@relation Activity

@attribute mean_thigh_x real
@attribute mean_thigh_y real
@attribute mean_thigh_z real
@attribute mean_chest_x real
@attribute mean_chest_y real
@attribute mean_chest_z real
@attribute min_thigh_x real
@attribute min_thigh_y real
@attribute min_thigh_z real
@attribute min_chest_x real
@attribute min_chest_y real
@attribute min_chest_z real
@attribute max_thigh_x real
@attribute max_thigh_y real
@attribute max_thigh_z real
@attribute max_chest_x real
@attribute max_chest_y real
@attribute max_chest_z real
@attribute median_thigh_x real
@attribute median_thigh_y real
@attribute median_thigh_z real
@attribute median_chest_x real
@attribute median_chest_y real
@attribute median_chest_z real
@attribute std_thigh_x real
@attribute std_thigh_y real
@attribute std_thigh_z real
@attribute std_chest_x real
@attribute std_chest_y real
@attribute std_chest_z real
@attribute energy_thigh real
@attribute energy_chest real
@attribute zero-crossing_thigh_x real
@attribute zero-crossing_thigh_y real
@attribute zero-crossing_thigh_z real
@attribute zero-crossing_chest_x real
@attribute zero-crossing_chest_y real
@attribute zero-crossing_chest_z real
@attribute correlation_thigh_xy real
@attribute correlation_thigh_xz real
@attribute correlation_thigh_yz real
@attribute correlation_chest_xy real
@attribute correlation_chest_xz real
@attribute correlation_chest_yz real
@attribute rms_thigh_x real
@attribute rms_thigh_y real
@attribute rms_thigh_z real
@attribute rms_chest_x real
@attribute rms_chest_y real
@attribute rms_chest_z real
@attribute act {1.0,2.0,3.0}

@data
-0.9576949,0.1583981,0.2760158,-0.25146,-0.84426,-0.51816,-0.99219,0.066406,0.25,-0.267,-0.859,-0.528,-0.92188,0.24609,0.3125,-0.246,-0.833,-0.496,-0.95703,0.16406,0.27344,-0.252,-0.842,-0.522,0.0132565541247,0.0377765784457,0.0162372817785,0.0042721082724,0.00648638044799,0.00882228583041,0.00223110723887,0.000649420822886,0.0,0.0,0.0,0.0,0.0,0.0,0.524290284651,0.63745827613,0.489414424858,-0.0878344914431,0.376985280458,-0.498506196328,0.0542988257204,0.00922927540683,0.0156746808036,0.0142578167259,0.047864219205,0.0293797618371,3.0
-0.9548042,0.1562104,0.2888292,-0.24916,-0.85276,-0.50418,-0.99219,0.066406,0.25,-0.264,-0.868,-0.525,-0.92969,0.24609,0.34375,-0.238,-0.833,-0.487,-0.95312,0.15625,0.28906,-0.249,-0.856,-0.499,0.0145239549376,0.036943352961,0.0184212063611,0.00497411481391,0.00727819491455,0.0104285738006,0.00231793978955,0.000752239805792,0.0,0.0,0.0,0.0,0.0,0.0,0.525023391807,0.644326715272,0.449566621083,-0.371411696832,0.738619320085,-0.630495408172,0.0541359963484,0.00909776563067,0.0164072533655,0.0141281747711,0.0483464462481,0.028589044813,3.0
-0.9547648,0.14429658,0.2968757,-0.24859,-0.85521,-0.49958,-0.99219,0.09375,0.26953,-0.255,-0.868,-0.51,-0.92578,0.19141,0.34375,-0.238,-0.845,-0.487,-0.95312,0.14844,0.29688,-0.249,-0.856,-0.499,0.0136590025428,0.0234757419044,0.014949776138,0.00343215631489,0.00403343350755,0.00455755560927,0.00172744812167,0.000398762621962,0.0,0.0,0.0,0.0,0.0,0.0,0.421339965898,0.536702888856,0.282852203488,-0.277556840823,0.470611153201,-0.554531935454,0.054133046526,0.00828695330115,0.016851601715,0.0140944036567,0.0484841324011,0.0283233755332,3.0
-0.953436,0.13769528,0.3025785,-0.25257,-0.84994,-0.50594,-0.98438,0.09375,0.26953,-0.261,-0.856,-0.513,-0.92578,0.19141,0.32031,-0.246,-0.845,-0.499,-0.95312,0.13672,0.30469,-0.252,-0.848,-0.507,0.0106032563132,0.0214919396637,0.0103487167384,0.00309530436162,0.00396148120464,0.00387381783865,0.00140770533111,0.000362527102254,0.0,0.0,0.0,0.0,0.0,0.0,0.551915674873,0.609249112307,0.473651747263,-0.508741386387,0.422399994204,-0.525492812715,0.0540555398155,0.00789980210746,0.0171637217961,0.014319772737,0.0481853496731,0.0286836024912,3.0
-0.9492174,0.1431246,0.3110158,-0.25455,-0.8492,-0.50615,-0.96484,0.11719,0.29688,-0.264,-0.859,-0.513,-0.93359,0.16797,0.32812,-0.249,-0.842,-0.493,-0.94922,0.14453,0.3125,-0.255,-0.848,-0.507,0.00632921774082,0.0112771468578,0.00656344609226,0.0031442588374,0.00403018910796,0.00449775477091,0.00080162193316,0.000387123168855,0.0,0.0,0.0,0.0,0.0,0.0,0.336831634305,0.385750643864,0.589926668002,-0.394572023631,0.311234790955,-0.649186579178,0.0538142540351,0.0081389223115,0.0176360063457,0.0144320483666,0.0481434161609,0.0286957970623,3.0
-0.9479678,0.1467567,0.3140626,-0.24803,-0.85736,-0.49498,-0.96094,0.13281,0.30078,-0.264,-0.877,-0.51,-0.9375,0.16797,0.32812,-0.232,-0.842,-0.475,-0.94922,0.14453,0.3125,-0.2505,-0.856,-0.4945,0.00514362046374,0.00753742823207,0.00532550839229,0.00851790152941,0.00847041196098,0.00991374925252,0.000597209936272,0.000892240482048,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127150768135,0.378070270094,0.330990843838,-0.730670563546,0.766874154966,-0.80199384745,0.0537430105688,0.00833079310813,0.0178073831054,0.014069532972,0.0486078348049,0.0280669969089,3.0
-0.9479288,0.1448427,0.3137503,-0.24182,-0.86858,-0.48103,-0.96875,0.11328,0.28125,-0.264,-0.886,-0.496,-0.92578,0.1875,0.34766,-0.226,-0.848,-0.466,-0.94922,0.14453,0.3125,-0.24,-0.871,-0.481,0.00808430294468,0.0184781716625,0.0106343003697,0.00756838186409,0.0079698674945,0.00787972080721,0.0012336774601,0.000776686203915,0.0,0.0,0.0,0.0,0.0,0.0,0.663787296576,0.789542929926,0.704640350638,-0.0798046606466,0.0885055448647,-0.539748170815,0.0537419511551,0.00827731650043,0.017797256218,0.0137159144682,0.0492436232893,0.0272741934592,3.0
-0.9476946,0.14367162,0.3147657,-0.23922,-0.87316,-0.47856,-0.96875,0.09375,0.28125,-0.287,-0.886,-0.522,-0.92578,0.20312,0.34766,-0.152,-0.853,-0.457,-0.94922,0.134765,0.31641,-0.24,-0.8725,-0.475,0.0111163973363,0.0296063016138,0.0141016364302,0.0283016150448,0.00675654564787,0.0121541612777,0.00181831749837,0.00156585557457,0.0,0.0,0.0,0.0,0.0,0.0,0.841797112672,0.862594122031,0.830851275579,0.158813416927,-0.671731584622,-0.241449630552,0.0537303981941,0.00831448274865,0.0178624292871,0.0136555082691,0.0495026878268,0.0271392031975,3.0
-0.9468747,0.14785132,0.3159374,-0.21022,-0.84988,-0.52503,-0.96875,0.09375,0.28906,-0.287,-0.886,-0.607,-0.91797,0.20312,0.34375,-0.15,-0.804,-0.457,-0.94922,0.14844,0.31641,-0.2095,-0.856,-0.51,0.0107512491597,0.0273713726987,0.0119366345205,0.0413906201251,0.0252011223095,0.0492936890258,0.00166027770693,0.00384348494823,0.0,0.0,0.0,0.0,0.0,0.0,0.859969353383,0.806048443615,0.834088539945,0.502282273115,-0.621174663999,-0.892938922668,0.0536836829255,0.00852300520687,0.0179237867094,0.0121443425083,0.0482023959746,0.0298946141299,3.0
-0.9460936,0.1534761,0.3157814,-0.19829,-0.8253,-0.5678,-0.96094,0.12109,0.30469,-0.235,-0.856,-0.607,-0.91797,0.19531,0.33984,-0.15,-0.804,-0.501,-0.94531,0.15234,0.31641,-0.208,-0.824,-0.575,0.00790988213518,0.0155696706527,0.0074430775947,0.0236623107387,0.0137219870753,0.0224269859091,0.0010255876251,0.00198371586339,0.0,0.0,0.0,0.0,0.0,0.0,0.579219989603,0.593635346211,0.32667303637,-0.618693005616,0.323369790712,-0.529663063731,0.0536378309339,0.00874508535502,0.0179072139115,0.0113204263938,0.0467943417493,0.0322145885169,3.0
-0.9468745,0.1628904,0.3129297,-0.21164,-0.84349,-0.53764,-0.99219,0.12109,0.28906,-0.235,-0.918,-0.587,-0.92188,0.25781,0.34766,-0.17,-0.804,-0.466,-0.94531,0.15625,0.3125,-0.211,-0.845,-0.534,0.0127213943217,0.0294710748081,0.010620453723,0.0135128221936,0.0260320296108,0.0338032094585,0.00175160649184,0.00243267998309,0.0,0.0,0.0,0.0,0.0,0.0,0.5554282042,0.599361289661,0.209368130604,-0.463673463439,0.347848899497,-0.917280004391,0.0536850420335,0.00938302761575,0.0177507348552,0.0120224902271,0.0478417082473,0.0305394914605,3.0
-0.9543746,0.15308628,0.2868748,-0.20677,-0.88625,-0.45809,-0.99219,0.09375,0.24219,-0.255,-0.953,-0.534,-0.92188,0.25781,0.34766,-0.144,-0.839,-0.372,-0.95312,0.154295,0.28906,-0.211,-0.883,-0.4675,0.016506872852,0.0382882899766,0.0281811573082,0.0278022799007,0.0314296954738,0.0553481351141,0.00275201320379,0.00380019234928,0.0,0.0,0.0,0.0,0.0,0.0,0.660679358084,0.577181615087,0.434873151952,-0.423050949134,0.0576340819929,-0.80353568004,0.0541134532842,0.00894347097855,0.0163410203936,0.0118266536728,0.0502745886219,0.0261570475364,3.0
-0.9586719,0.14464864,0.2740233,-0.25615,-0.91086,-0.39119,-0.99219,0.054688,0.24219,-0.39,-0.953,-0.469,-0.92969,0.21875,0.32031,-0.144,-0.853,-0.346,-0.95703,0.14844,0.27344,-0.252,-0.915,-0.387,0.0141032055025,0.0359065202687,0.0199289611124,0.0659325297926,0.0205608336112,0.0289948428016,0.00231960382723,0.00383031047695,0.0,0.0,0.0,0.0,0.0,0.0,0.565913562168,0.262785070063,0.0937573930073,-0.152397991072,-0.431356022443,-0.210816885519,0.0543548865963,0.00844685020362,0.0155755597434,0.0149903495772,0.0516515332747,0.022237585761,3.0
-0.9539449,0.15449186,0.2941798,-0.33545,-0.8514,-0.43875,-0.99219,0.054688,0.24609,-0.393,-0.933,-0.563,-0.92969,0.21875,0.33984,-0.252,-0.713,-0.346,-0.95312,0.15234,0.29688,-0.3475,-0.8535,-0.4035,0.0118861669447,0.0313308184087,0.0177985729186,0.0409701480386,0.0674622228744,0.0751747291248,0.00202365713162,0.00608955859671,0.0,0.0,0.0,0.0,0.0,0.0,0.570576082819,0.261930524089,0.0881237834926,-0.587995191778,0.529330492502,-0.83270995451,0.0540852373183,0.00893498525559,0.0167078446585,0.0191572516103,0.0484173776985,0.0252324979899,3.0
-0.9530068,0.14511708,0.3004692,-0.3091,-0.81133,-0.52081,-0.99609,0.09375,0.28516,-0.393,-0.883,-0.595,-0.92188,0.19531,0.33984,-0.194,-0.713,-0.399,-0.95312,0.14062,0.30078,-0.331,-0.8165,-0.525,0.0113296603567,0.0245011535979,0.0108886534104,0.0648919070144,0.0369449645289,0.0437379004914,0.00154950943655,0.0048281689778,0.0,0.0,0.0,0.0,0.0,0.0,0.393424736421,0.281317283496,-0.0137401633688,-0.405882157527,-0.563364263818,0.171436199786,0.0540316781956,0.00834226200618,0.0170452812367,0.0179017319322,0.0460431383815,0.0296286789564,3.0
-0.9533587,0.13292968,0.2993758,-0.22805,-0.82653,-0.56065,-0.99609,0.09375,0.28125,-0.337,-0.883,-0.622,-0.92188,0.19531,0.32031,-0.164,-0.786,-0.496,-0.95312,0.13086,0.29883,-0.208,-0.827,-0.563,0.0114158900116,0.0194756351585,0.00911485181426,0.0471655958761,0.0211571584466,0.0325043509131,0.00132686141679,0.00334405676765,0.0,0.0,0.0,0.0,0.0,0.0,0.400799789139,0.290037395114,-0.165765048766,0.197794622312,-0.70142523152,0.0905896638088,0.0540516844579,0.00761570709915,0.0169800104188,0.0131995271945,0.0468728663246,0.0318372309658,3.0
-0.9521085,0.1378115,0.3040632,-0.18636,-0.84172,-0.54727,-0.97266,0.10938,0.28125,-0.226,-0.889,-0.622,-0.9375,0.17578,0.32812,-0.161,-0.786,-0.469,-0.95312,0.13672,0.30469,-0.185,-0.839,-0.551,0.00660684560423,0.0133256832125,0.00954746683628,0.0182433161969,0.0282213759517,0.0438318308303,0.000977740844025,0.00299479686595,0.0,0.0,0.0,0.0,0.0,0.0,0.405656347174,0.479300421186,0.503281568589,-0.706095944264,0.530483511735,-0.772591352684,0.053978258644,0.00784889098899,0.017246373489,0.0106151267229,0.047745368731,0.0311242117725,3.0
-0.9512492,0.1423817,0.3066411,-0.17297,-0.88044,-0.49028,-0.96484,0.10547,0.27734,-0.185,-0.924,-0.563,-0.93359,0.17578,0.33203,-0.161,-0.815,-0.452,-0.95117,0.14062,0.30859,-0.176,-0.883,-0.484,0.00683322330738,0.0126286233368,0.0107008331494,0.00820747995872,0.0262487402295,0.031131873303,0.00100038291547,0.00217531096825,0.0,0.0,0.0,0.0,0.0,0.0,0.163211972166,0.708206933269,0.202442324863,-0.164087253254,0.108785972697,-0.791610162696,0.0539296340919,0.00810328085644,0.0173945853032,0.00981694477448,0.0499358944965,0.0278503921008,3.0
-0.9507411,0.1389444,0.307305,-0.18209,-0.88516,-0.47915,-0.96484,0.10547,0.27734,-0.217,-0.93,-0.545,-0.93359,0.19141,0.33203,-0.15,-0.839,-0.452,-0.94922,0.14062,0.30859,-0.1805,-0.889,-0.475,0.00632764176387,0.013949141773,0.0101927989534,0.016632750339,0.0245017913178,0.0210686108616,0.00101056172639,0.0020630451768,0.0,0.0,0.0,0.0,0.0,0.0,0.0998571087984,0.669419674806,0.142882568599,-0.233517905529,0.360875187721,0.0249209226594,0.0539006332081,0.00791624275426,0.017431231769,0.010365600977,0.0502005542625,0.0271899752625,3.0
-0.948944,0.1471871,0.3106642,-0.19027,-0.88003,-0.47914,-0.96875,0.11328,0.29688,-0.217,-0.93,-0.545,-0.93359,0.19922,0.32812,-0.15,-0.842,-0.455,-0.94922,0.14062,0.30859,-0.194,-0.883,-0.475,0.00702826185101,0.0213302685438,0.00726999703778,0.0153180787096,0.0185572850461,0.019233819121,0.00118166457327,0.00176143232524,0.0,0.0,0.0,0.0,0.0,0.0,0.648946167081,0.5891373371,0.566504924379,-0.0811888071813,0.256659631767,0.261337653385,0.0537990308975,0.00843063666817,0.0176169605019,0.010821346028,0.0499016751935,0.0271850817318,3.0
-0.9474995,0.1549611,0.312656,-0.19726,-0.89163,-0.45745,-0.96875,0.11328,0.29688,-0.226,-0.915,-0.481,-0.93359,0.19922,0.32812,-0.164,-0.877,-0.425,-0.94531,0.15625,0.3125,-0.199,-0.894,-0.46,0.00753730257121,0.0185156259913,0.0069104906344,0.0172284824074,0.0081682496918,0.0149628327411,0.00109327293283,0.00133857533278,0.0,0.0,0.0,0.0,0.0,0.0,0.739397512459,0.660583621749,0.587072863232,0.00191071902429,-0.602200474702,-0.356563885159,0.0537173610657,0.00884692710986,0.0177293918483,0.0112252183969,0.0505504224945,0.0259475040021,3.0
-0.9490617,0.1542962,0.3087888,-0.21366,-0.90022,-0.43358,-0.96094,0.13672,0.29297,-0.235,-0.924,-0.472,-0.9375,0.17969,0.32812,-0.164,-0.883,-0.408,-0.94922,0.15234,0.30859,-0.22,-0.9,-0.431,0.00576662621371,0.00973718819264,0.00707412931859,0.0153334782602,0.00914482798011,0.0159064055454,0.000748825678735,0.0013394093626,0.0,0.0,0.0,0.0,0.0,0.0,0.45835411464,0.437400597405,0.406218052499,0.13495769256,-0.673327994801,-0.371077104137,0.0538052260672,0.00876459325222,0.0175104139739,0.0121436623415,0.0510379141078,0.0245969045526,3.0
-0.9507019,0.14808522,0.3052346,-0.22108,-0.90425,-0.42194,-0.98438,0.097656,0.27344,-0.235,-0.924,-0.44,-0.92969,0.17969,0.32422,-0.205,-0.889,-0.405,-0.94922,0.15234,0.30469,-0.223,-0.903,-0.425,0.00923675865747,0.0172308195011,0.00999361608551,0.00711617874987,0.00730625164703,0.00703213403536,0.00120928100716,0.000711567402626,0.0,0.0,0.0,0.0,0.0,0.0,0.499295513418,0.312854087329,0.215930614271,-0.219145435907,0.273806788755,0.158361126985,0.0538997474062,0.00845132935684,0.0173135514093,0.0125399022442,0.0512654327719,0.0239239275613,3.0
-0.9555462,0.13710872,0.2985158,-0.22195,-0.90184,-0.42546,-0.98828,0.074219,0.26172,-0.235,-0.918,-0.434,-0.92969,0.17969,0.32422,-0.208,-0.889,-0.405,-0.95312,0.14062,0.30078,-0.223,-0.9,-0.428,0.0137557310576,0.022915600926,0.0156860320146,0.00501588386121,0.00536678900659,0.00570029239017,0.00173649731394,0.000533411612773,0.0,0.0,0.0,0.0,0.0,0.0,0.702747938814,0.330764289877,0.326654532163,-0.26521577516,0.284143855486,0.0265334106841,0.0541774190716,0.00787971917942,0.0169465841149,0.0125859786528,0.0511280445827,0.0241223379681,3.0
-0.9567576,0.1376168,0.2907419,-0.21865,-0.89912,-0.43301,-0.99219,0.0625,0.24609,-0.226,-0.915,-0.446,-0.90625,0.21094,0.33203,-0.199,-0.886,-0.425,-0.95703,0.14062,0.29297,-0.22,-0.9,-0.431,0.0184838266251,0.033191497016,0.0224176467149,0.00625772250177,0.00572303514869,0.00670217061177,0.00245738582274,0.000619642630309,0.0,0.0,0.0,0.0,0.0,0.0,0.63951854548,0.46384464573,0.707212620531,-0.0961217519536,-0.615268149768,0.1484942387,0.0542505590898,0.00802328406782,0.0165311864072,0.0124007391432,0.050973968252,0.0245511307051,3.0
-0.9572655,0.1394921,0.2807415,-0.20604,-0.89649,-0.44501,-0.99219,0.0625,0.24609,-0.223,-0.915,-0.469,-0.90625,0.21094,0.33203,-0.194,-0.877,-0.425,-0.96094,0.13672,0.27734,-0.2065,-0.897,-0.446,0.0177482454034,0.0300342885327,0.0233231782393,0.00943336010275,0.00734914961058,0.00963316556424,0.00235830967737,0.000876108834799,0.0,0.0,0.0,0.0,0.0,0.0,0.528382501367,0.643136228004,0.773473625724,0.118169004646,-0.61258016554,-0.0224704451062,0.054278566498,0.00808752895059,0.0159700900732,0.0116929415756,0.0508255365682,0.0252343754263,3.0
-0.957031,0.143984,0.2849214,-0.1991,-0.89224,-0.45211,-0.98828,0.10156,0.24609,-0.238,-0.909,-0.469,-0.90625,0.22266,0.37109,-0.176,-0.877,-0.434,-0.96094,0.13867,0.27734,-0.196,-0.894,-0.455,0.0178358601156,0.0279704444301,0.0258090602297,0.0121692608276,0.00744287334555,0.00740992373088,0.00237521294184,0.000896220271306,0.0,0.0,0.0,0.0,0.0,0.0,0.699147099592,0.635493716328,0.783623879389,-0.181713707381,-0.00594814283743,0.152997422578,0.0542653658799,0.00831382798004,0.0162182488487,0.0113082386555,0.0505846470578,0.0256344455592,3.0
-0.9550772,0.1443357,0.293203,-0.2613,-0.8721,-0.45082,-0.98047,0.10156,0.26172,-0.399,-0.909,-0.472,-0.90625,0.22266,0.37109,-0.176,-0.815,-0.428,-0.95703,0.14062,0.28906,-0.239,-0.877,-0.4535,0.0165493193171,0.0285558642372,0.0220683737095,0.0696457848942,0.0227207465378,0.0101815638496,0.00222789485277,0.00340113555015,0.0,0.0,0.0,0.0,0.0,0.0,0.754512522626,0.613604785248,0.771728982395,-0.882055074064,-0.232041625554,0.233115618173,0.0541533204391,0.00833972020095,0.0166688228959,0.0153257068341,0.0494577357174,0.0255643570268,3.0
-0.9571474,0.13062494,0.289492,-0.37047,-0.82943,-0.45713,-0.99219,0.066406,0.26172,-0.443,-0.883,-0.519,-0.93359,0.19141,0.33203,-0.24,-0.724,-0.428,-0.95703,0.13281,0.28906,-0.381,-0.833,-0.455,0.0111659513674,0.0268937027069,0.0146146499075,0.058928557156,0.0359953013207,0.0186675622079,0.00174700902401,0.00376740121815,0.0,0.0,0.0,0.0,0.0,0.0,0.479089610547,0.598122093456,0.0941971053082,-0.768970714317,0.368558073287,-0.523651181795,0.0542662929357,0.00755917995914,0.0164325833096,0.0212641152089,0.0470658942275,0.0259370154724,3.0
-0.9555855,0.14144565,0.2962893,-0.3924,-0.81204,-0.47287,-0.99219,0.066406,0.26172,-0.443,-0.845,-0.519,-0.93359,0.23438,0.33203,-0.279,-0.724,-0.428,-0.95703,0.14062,0.29688,-0.4035,-0.815,-0.475,0.011332800734,0.0421647262189,0.016761004421,0.0411285248405,0.0267203701662,0.0197129168544,0.00233021186889,0.00290409675907,0.0,0.0,0.0,0.0,0.0,0.0,0.372967996701,0.621144555962,0.242574505481,-0.549041486976,0.158065310378,-0.386781903658,0.0541778618472,0.00836413319155,0.0168238314232,0.0223666008269,0.0460608703744,0.0268310160017,3.0
-0.9511719,0.14648501,0.3069147,-0.30007,-0.84376,-0.48014,-0.98047,0.078125,0.27344,-0.425,-0.9,-0.519,-0.91797,0.23438,0.35156,-0.185,-0.783,-0.452,-0.95312,0.13672,0.30859,-0.2775,-0.8405,-0.481,0.0124823288179,0.0350819786124,0.0178287624533,0.0749526793478,0.0320145547708,0.0157602107354,0.00216884276693,0.0040704088606,0.0,0.0,0.0,0.0,0.0,0.0,0.269249640528,0.750353900327,0.211041901988,-0.858204074294,0.268295554045,-0.234742580832,0.0539284709837,0.00853705607898,0.0174286596451,0.0175290949976,0.0478685507274,0.0272346288987,3.0
-0.9470701,0.1419922,0.3167185,-0.23529,-0.87022,-0.47649,-0.98047,0.10547,0.27344,-0.276,-0.9,-0.519,-0.91797,0.18359,0.35156,-0.185,-0.812,-0.452,-0.94922,0.14062,0.31641,-0.238,-0.874,-0.475,0.0133747161204,0.0162661772517,0.0174123030564,0.0229950785248,0.0183195981607,0.015047060856,0.0015605779774,0.00186930735958,0.0,0.0,0.0,0.0,0.0,0.0,0.578585594125,0.742244052693,0.672624606473,-0.397924946476,0.309585280709,-0.0283173793308,0.0536966351406,0.00810195039715,0.0179822611786,0.0134019872001,0.0493453674516,0.0270265208206,3.0
-0.9461712,0.1494917,0.3174603,-0.22857,-0.88675,-0.45144,-0.97266,0.12109,0.29688,-0.279,-0.962,-0.493,-0.92188,0.17969,0.34375,-0.17,-0.833,-0.399,-0.94531,0.14844,0.31641,-0.235,-0.883,-0.455,0.00984633996293,0.0121629125844,0.0111430085391,0.0261047830286,0.0251184567338,0.0268457321251,0.00109953610976,0.0025892548752,0.0,0.0,0.0,0.0,0.0,0.0,0.141445845565,0.470451586432,0.181626027722,-0.558938378129,0.41878310168,-0.506216386916,0.0536432498416,0.00850271452501,0.0180084442929,0.013041496806,0.0502916284767,0.0256378148628,3.0
-0.945351,0.14675726,0.3192571,-0.2123,-0.89983,-0.43302,-0.96484,0.09375,0.29688,-0.279,-0.962,-0.472,-0.92188,0.17969,0.33984,-0.135,-0.833,-0.399,-0.94531,0.14844,0.32031,-0.211,-0.8985,-0.434,0.00745816676639,0.0171966044232,0.0101894614101,0.0325357612109,0.0238620001363,0.016414443012,0.00115565245641,0.00241490762018,0.0,0.0,0.0,0.0,0.0,0.0,0.15565042284,0.145417128523,0.212337091766,-0.361458908906,0.0857246881264,-0.0220664790049,0.0535955268188,0.00837632487765,0.0181084598098,0.01217484205,0.0510309517034,0.0245662415721,3.0
-0.9451171,0.14554666,0.3196481,-0.19041,-0.90203,-0.43969,-0.98047,0.09375,0.28125,-0.261,-0.944,-0.472,-0.91797,0.17969,0.35547,-0.135,-0.859,-0.413,-0.94531,0.14844,0.31836,-0.191,-0.9,-0.44,0.00954172869319,0.0190048221208,0.0146581595641,0.0284321254495,0.0167081030362,0.0119963757153,0.001432938135,0.0018950067793,0.0,0.0,0.0,0.0,0.0,0.0,0.485865990327,0.438400822039,0.472188030363,-0.284208631792,-0.0116767284989,0.206162489523,0.0535833186227,0.00832068451489,0.0181403558486,0.0109132204298,0.0511466039107,0.0249361059192,3.0
-0.9464456,0.1505859,0.3133986,-0.18704,-0.90482,-0.43708,-0.98047,0.11719,0.28125,-0.208,-0.93,-0.457,-0.91797,0.17969,0.35547,-0.141,-0.886,-0.428,-0.94531,0.15234,0.3125,-0.194,-0.903,-0.434,0.0107412235558,0.0152294134666,0.0147713628226,0.0148405123928,0.0101597144634,0.00802481001382,0.00135125926694,0.00109531655986,0.0,0.0,0.0,0.0,0.0,0.0,0.411715096402,0.586366227026,0.343563794601,-0.400842474188,-0.593489289191,-0.0155560686381,0.0536593515361,0.00858013527614,0.0177867324927,0.0106366714705,0.0512992918341,0.0247830906322,3.0
-0.9513673,0.14304658,0.3028123,-0.20794,-0.90296,-0.42808,-1.0039,0.09375,0.25781,-0.232,-0.918,-0.443,-0.92188,0.19531,0.33594,-0.182,-0.886,-0.408,-0.94922,0.14844,0.30859,-0.205,-0.903,-0.428,0.0148292776107,0.0240911744891,0.0189626577142,0.0121029422919,0.00669828864005,0.00677440220631,0.00191976556952,0.000848247788957,0.0,0.0,0.0,0.0,0.0,0.0,0.365915779735,0.622457593963,0.495926861218,-0.158891956032,-0.662621697891,-0.066709506765,0.0539414382016,0.00822267259321,0.0172003380255,0.0118082944016,0.0511920378071,0.0242717362786,3.0
-0.9623435,0.127578,0.2766014,-0.21613,-0.9067,-0.41557,-1.0039,0.09375,0.24609,-0.232,-0.918,-0.44,-0.92188,0.19531,0.32422,-0.199,-0.889,-0.393,-0.96484,0.12109,0.26562,-0.217,-0.909,-0.413,0.0160300938185,0.0233730177423,0.0232640731827,0.00703620507221,0.00675322594054,0.0111130599301,0.00207843538462,0.000825922188032,0.0,0.0,0.0,0.0,0.0,0.0,0.410059917434,0.617551917465,0.492537739198,-0.261277646505,0.125767597525,-0.713055978544,0.0545647078393,0.00735184079667,0.0157359106346,0.0122592768756,0.0514040831524,0.0235678488222,3.0
-0.9700389,0.11960935,0.256875,-0.21562,-0.91185,-0.40708,-0.99219,0.070313,0.23047,-0.238,-0.924,-0.425,-0.94922,0.15234,0.28906,-0.199,-0.886,-0.393,-0.970705,0.12109,0.25781,-0.217,-0.912,-0.408,0.0108964700887,0.0170742221512,0.0103588408052,0.00757291825581,0.00773079242471,0.00635431929774,0.001271246795,0.000718315591363,0.0,0.0,0.0,0.0,0.0,0.0,0.412197184519,0.356520442058,0.47131915564,-0.254092479282,0.429273727583,-0.316823967986,0.0549969177946,0.00684895448965,0.0145744854762,0.0122313990286,0.0516964749191,0.0230809784841,3.0
-0.9708202,0.11292959,0.256406,-0.22759,-0.90677,-0.41253,-0.99609,0.070313,0.23047,-0.249,-0.924,-0.425,-0.94922,0.15234,0.28125,-0.199,-0.886,-0.393,-0.97266,0.11328,0.25781,-0.2245,-0.909,-0.413,0.0103051690452,0.0169955641135,0.0108728196003,0.0133583817746,0.0103658871381,0.00770865314655,0.00126607351417,0.00104251208535,0.0,0.0,0.0,0.0,0.0,0.0,0.40593597779,0.389180022903,0.340085685504,-0.538668346667,0.705253143697,-0.537722132609,0.05504084616,0.00647358868058,0.0145491116544,0.0129245253951,0.0514099653834,0.0233912087527,3.0
-0.9671088,0.12160148,0.2650383,-0.23629,-0.90075,-0.41791,-0.99609,0.085938,0.23828,-0.261,-0.924,-0.434,-0.94922,0.17969,0.28906,-0.22,-0.871,-0.393,-0.96484,0.11719,0.267575,-0.238,-0.9,-0.419,0.00991962978703,0.0238202745654,0.0118216121254,0.0096789837934,0.0100003787806,0.00793546571801,0.00151110455036,0.00091588024095,0.0,0.0,0.0,0.0,0.0,0.0,0.601808117231,0.640481237263,0.552237954527,-0.593135011156,0.40355647411,-0.474421605735,0.0548302248601,0.00702355822464,0.0150403512748,0.0134068833124,0.05106846963,0.0236963981213,3.0
-0.9630463,0.13199178,0.2728119,-0.23074,-0.90635,-0.40786,-1.0,0.085938,0.25,-0.261,-0.927,-0.434,-0.94141,0.17969,0.29297,-0.208,-0.871,-0.387,-0.96094,0.13281,0.27344,-0.226,-0.909,-0.408,0.0127516200322,0.0198272057148,0.0100967756324,0.00947897194272,0.0118827393705,0.0135936854027,0.00141538957478,0.00115933935305,0.0,0.0,0.0,0.0,0.0,0.0,0.407038366784,0.602609237722,0.43082875477,-0.619577877691,0.477507964667,-0.571310049406,0.0546017962514,0.00756600169223,0.0154767457611,0.0130920441433,0.051387201097,0.0231351257302,3.0
